DATE,CO_MIN,CO_MAX,CO_MEAN,PM10_MIN,PM10_MAX,PM10_MEAN,TMIN_IAC,TMAX_IAC,TMIN_VC,TMAX_VC,AVGPRESSURE_VC,HMIN_VC,HMAX_VC,TMEAN_CP,TMIN_CP,TMAX_CP,AVGPRESSURE_CP,HMIN_CP,HMAX_CP,HMEAN_CP,all_under_20_female,all_under_20_male,all_20_to_65_female,all_20_to_65_male,all_over_65_female,all_over_65_male,chd_20_to_65_female,chd_20_to_65_male,chd_over_65_female,chd_over_65_male,mi_20_to_65_female,mi_20_to_65_male,mi_over_65_female,mi_over_65_male,avc_20_to_65_female,avc_20_to_65_male,avc_over_65_female,avc_over_65_male,chd_M,chd_F,mi_M,mi_F,avc_M,avc_F,all_M,all_F,all_under_20,all_20_to_65,all_over_65,chd_20_to_65,chd_over_65,mi_20_to_65,mi_over_65,avc_20_to_65,avc_over_65,all_chd,all_mi,all_avc,all,all_white,all_brown,all_black,all_white_M,all_brown_M,all_black_M,all_white_F,all_brown_F,all_black_F,chd_white,chd_brown,chd_black,chd_white_M,chd_brown_M,chd_black_M,chd_white_F,chd_brown_F,chd_black_F,mi_white,mi_brown,mi_black,mi_white_M,mi_brown_M,mi_black_M,mi_white_F,mi_brown_F,mi_black_F,avc_white,avc_brown,avc_black,avc_white_M,avc_brown_M,avc_black_M,avc_white_F,avc_brown_F,avc_black_F
2011-06-09,0.5,2.1,1.247826086956522,12.0,37.0,23.125,8.1,13.3,8.1,12.4,940.6935483870968,78.0,100.0,12.323055555555555,10.03,14.02,950.625,72.7,95.8,87.34166666666667,0,0,0,1,3,2,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,3,3,0,1,5,0,2,0,1,0,2,2,1,2,6,5,0,1,3,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0
2011-06-10,0.5,5.0,1.443478260869565,13.0,60.0,30.166666666666668,10.5,13.3,10.0,17.0,943.484,68.0,100.0,14.74923611111111,11.55,19.06,952.6458333333334,70.5,94.7,86.31527777777778,0,0,2,0,2,3,1,0,1,2,1,0,0,2,1,0,0,0,2,2,2,1,0,1,3,4,0,2,5,1,3,1,2,1,0,4,3,1,7,5,1,1,2,0,1,3,1,0,2,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2011-06-11,0.5,2.1,1.1347826086956525,14.0,66.0,31.166666666666668,7.0,17.1,6.5,20.4,945.1807692307692,33.0,100.0,15.012847222222222,8.79,22.8,953.8611111111111,37.98,97.7,72.24361111111111,0,0,0,4,3,5,0,1,2,2,0,1,2,2,0,1,0,3,3,2,3,2,4,0,9,3,0,4,8,1,4,1,4,1,3,5,5,4,12,9,1,2,6,1,2,3,0,0,4,1,0,2,1,0,2,0,0,4,1,0,2,1,0,2,0,0,3,0,1,3,0,1,0,0,0
2011-06-12,0.5,4.4,1.2217391304347824,20.0,91.0,49.875,7.1,23.4,9.3,24.5,944.9541666666668,33.0,95.0,16.888263888888886,10.95,25.46,952.8819444444445,38.76,88.6,68.27618055555556,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,6,0,0,0,0,0,0,0,0,0,7,6,0,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-13,0.3,2.3,1.2347826086956522,19.0,287.0,61.375,10.1,24.6,10.6,24.2,945.5875,45.0,96.0,17.831249999999997,10.13,26.72,953.1736111111111,44.39,95.3,72.80777777777777,0,0,1,3,4,3,0,0,2,2,0,0,2,0,0,2,0,0,2,2,0,2,2,0,6,5,0,4,7,0,4,0,2,2,0,4,2,2,11,7,1,2,5,1,0,2,0,2,3,0,1,2,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
2011-06-14,0.6,1.8,1.1260869565217393,13.0,98.0,65.54166666666667,10.4,21.9,11.1,20.8,946.3791666666668,50.0,89.0,17.255,13.23,22.99,953.9861111111111,50.54,85.5,70.45638888888888,0,0,1,0,1,6,0,0,0,2,0,0,0,1,1,0,0,0,2,0,1,0,0,1,6,2,0,1,7,0,2,0,1,1,0,2,1,1,8,4,3,1,4,2,0,0,1,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-06-15,0.3,2.1,1.0739130434782609,8.0,63.0,41.625,12.5,21.9,11.1,22.6,946.0166666666668,41.0,93.0,17.77861111111111,12.61,24.82,953.2847222222222,45.05,88.3,70.49972222222222,0,0,0,2,3,1,0,2,1,1,0,2,1,1,0,0,1,0,3,1,3,1,0,1,3,3,0,2,4,2,2,2,2,0,1,4,4,1,6,4,2,0,3,0,0,1,2,0,3,1,0,3,0,0,0,1,0,3,1,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2011-06-16,0.4,4.7,1.4130434782608696,15.0,80.0,38.958333333333336,11.7,23.4,10.6,23.7,944.6041666666666,35.0,95.0,17.400972222222222,11.43,25.61,952.1597222222222,39.92,87.2,67.26291666666667,0,0,0,5,3,0,0,2,0,0,0,2,0,0,0,1,0,0,2,0,2,0,1,0,5,3,0,5,3,2,0,2,0,1,0,2,2,1,8,7,1,0,4,1,0,3,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2011-06-17,0.4,2.8,1.1739130434782608,20.0,64.0,37.625,9.6,23.4,9.2,23.6,943.8416666666668,37.0,92.0,17.18847222222222,9.94,25.87,951.8333333333334,38.19,88.7,65.95145833333333,0,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0,1,8,0,1,0,0,0,0,1,0,0,9,9,0,0,4,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-18,0.4,3.2,1.2391304347826086,20.0,69.0,41.29166666666666,8.6,24.1,8.8,24.2,942.95,39.0,94.0,17.479305555555555,9.6,26.45,950.6805555555555,43.54,91.8,69.77430555555556,0,0,0,2,4,3,0,1,1,2,0,1,1,2,0,1,0,0,3,1,3,1,1,0,5,4,0,2,7,1,3,1,3,1,0,4,4,1,9,8,1,0,4,1,0,4,0,0,3,1,0,2,1,0,1,0,0,3,1,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0
2011-06-19,0.6,2.9,1.0782608695652172,23.0,84.0,44.625,9.5,24.3,12.9,25.4,941.408,39.0,93.0,19.608541666666667,13.16,27.26,948.1805555555555,43.2,89.3,67.23993055555555,0,0,0,3,5,0,0,2,3,0,0,1,2,0,0,0,0,0,2,3,1,2,0,0,3,5,0,3,5,2,3,1,2,0,0,5,3,0,8,4,2,1,0,1,1,4,1,0,3,1,0,0,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2011-06-20,0.4,5.3,1.3652173913043475,21.0,92.0,46.41666666666666,12.7,25.5,11.3,26.9,941.1208333333332,36.0,95.0,19.832430555555554,12.25,28.61,947.9305555555555,38.21,91.9,65.54840277777777,0,0,0,3,2,3,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,6,2,0,3,5,0,1,0,1,0,1,1,1,1,8,8,0,0,6,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2011-06-21,0.4,3.5,1.3782608695652174,21.0,86.0,46.79166666666666,11.6,26.5,11.2,26.9,941.4625,38.0,96.0,20.334166666666665,12.58,29.12,948.1388888888889,40.37,90.2,66.75229166666666,0,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,1,1,0,2,0,1,1,1,1,4,0,0,5,0,2,0,1,0,2,2,1,2,5,4,1,0,1,0,0,3,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
2011-06-22,0.6,2.0,1.2608695652173911,24.0,79.0,50.125,12.4,27.4,13.9,23.5,944.3916666666668,55.0,91.0,20.479375,16.49,26.64,950.2916666666666,52.26,80.8,68.79583333333333,0,0,1,1,4,1,0,1,1,1,0,1,0,1,0,0,1,0,2,1,2,0,0,1,2,5,0,2,5,1,2,1,1,0,1,3,2,1,7,5,1,1,2,0,0,3,1,1,3,0,0,2,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2011-06-23,0.5,1.4,0.9130434782608696,23.0,76.0,38.958333333333336,14.1,24.7,13.8,26.4,943.6,43.0,95.0,20.590416666666666,14.87,28.5,949.5208333333334,44.88,88.8,69.4,0,0,0,3,4,3,0,3,1,1,0,3,1,1,0,0,0,1,4,1,4,1,1,0,6,4,0,3,7,3,2,3,2,0,1,5,5,1,10,10,0,0,6,0,0,4,0,0,5,0,0,4,0,0,1,0,0,5,0,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2011-06-24,0.6,2.3,1.1782608695652177,31.0,103.0,50.04166666666666,13.0,26.5,12.0,26.5,941.9153846153846,41.0,100.0,20.46375,13.39,28.45,947.8888888888889,44.23,90.9,69.08868055555556,0,0,0,0,3,2,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,2,3,0,0,5,0,2,0,2,0,1,2,2,1,5,3,2,0,1,1,0,2,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
2011-06-25,0.7,1.5,0.9565217391304348,24.0,76.0,45.958333333333336,13.3,26.4,13.8,25.6,941.784,48.0,98.0,20.583125,14.24,28.11,947.7986111111111,47.33,94.2,71.86354166666666,0,0,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,2,2,0,2,2,1,1,1,1,0,0,2,2,0,4,3,1,0,2,0,0,1,1,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-06-26,0.3,1.3,0.8782608695652175,9.0,74.0,45.125,13.9,26.1,13.6,21.6,939.048,61.0,98.0,19.20138888888889,14.57,24.24,946.1319444444445,61.66,89.5,78.62076388888889,0,0,1,2,3,2,0,0,1,2,0,0,0,2,1,1,0,0,2,1,2,0,1,1,4,4,0,3,5,0,3,0,2,2,0,3,2,2,8,3,4,0,2,2,0,1,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0
2011-06-27,0.2,1.6,0.8652173913043476,3.0,45.0,22.5,11.0,22.3,7.1,15.4,940.9133333333332,44.0,100.0,13.340208333333333,8.06,17.93,950.5347222222222,51.38,94.9,81.00222222222222,0,0,2,1,2,4,1,1,0,0,0,1,0,0,0,0,0,2,1,1,1,0,2,0,5,4,0,3,6,2,0,1,0,0,2,2,1,2,9,6,1,0,3,0,0,3,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2011-06-28,0.5,5.4,1.443478260869565,19.0,75.0,34.666666666666664,3.7,15.9,2.6,20.0,943.9833333333332,30.0,100.0,12.052805555555556,5.103,21.03,953.7569444444445,29.38,97.4,67.35166666666666,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,2,0,0,4,0,1,0,0,0,2,1,0,2,4,3,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
2011-06-29,0.4,6.1,1.4,15.0,79.0,38.458333333333336,4.0,19.5,6.4,24.7,942.2833333333332,23.0,87.0,16.638284722222224,6.192,26.65,950.7152777777778,27.09,92.5,62.13680555555556,0,0,2,3,6,3,2,1,3,1,2,1,3,1,0,1,1,0,2,5,2,5,1,1,6,8,0,5,9,3,4,3,4,1,1,7,7,2,14,12,0,2,5,0,1,7,0,1,6,0,1,2,0,0,4,0,1,6,0,1,2,0,0,4,0,1,1,0,1,0,0,1,1,0,0
2011-06-30,0.4,2.9,1.2478260869565216,17.0,75.0,43.0,7.9,25.1,11.8,25.7,941.7041666666668,49.0,94.0,20.588402777777777,13.08,28.73,948.2708333333334,44.65,89.9,68.76944444444445,0,0,2,1,1,3,1,1,0,2,1,1,0,2,0,0,1,0,3,1,3,1,0,1,4,3,0,3,4,2,2,2,2,0,1,4,4,1,7,6,1,0,4,0,0,2,1,0,4,0,0,3,0,0,1,0,0,4,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2011-07-01,0.5,1.9,1.1608695652173917,21.0,68.0,40.125,12.8,27.2,13.7,27.1,942.4458333333332,44.0,97.0,21.49451388888889,14.49,30.11,948.5,38.93,91.0,69.20631944444443,0,0,2,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,3,4,0,4,3,1,1,1,1,0,0,2,2,0,7,5,0,2,2,0,1,3,0,1,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-07-02,0.8,1.4,1.1043478260869564,17.0,83.0,38.708333333333336,14.4,28.2,15.0,26.3,942.708,48.0,95.0,21.36875,15.7,27.19,948.2430555555555,49.87,91.1,70.89375000000001,0,0,0,3,1,4,0,3,1,4,0,3,1,3,0,0,0,0,7,1,6,1,0,0,7,1,0,3,5,3,5,3,4,0,0,8,7,0,8,5,2,1,4,2,1,1,0,0,5,2,1,4,2,1,1,0,0,5,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2011-07-03,0.7,1.1,0.8782608695652173,13.0,71.0,36.66666666666666,15.4,26.8,14.4,26.2,941.2083333333334,49.0,91.0,20.970972222222223,16.22,28.05,947.0972222222222,49.7,86.9,71.7238888888889,0,0,1,1,5,2,1,1,2,0,1,1,2,0,0,0,1,0,1,3,1,3,0,1,3,6,0,2,7,2,2,2,2,0,1,4,4,1,9,7,2,0,2,1,0,5,1,0,3,1,0,1,0,0,2,1,0,3,1,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0
2011-07-04,0.4,1.9,1.026086956521739,10.0,42.0,26.25,13.7,26.8,10.2,16.0,942.8666666666668,65.0,89.0,15.425694444444446,12.37,19.19,950.5694444444445,63.76,88.9,76.57305555555556,0,0,1,1,3,1,1,1,1,1,1,0,0,1,0,0,0,0,2,2,1,1,0,0,2,4,0,2,4,2,2,1,1,0,0,4,2,0,6,5,0,0,1,0,0,4,0,0,3,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-07-05,0.5,1.7,1.0521739130434782,16.0,63.0,38.458333333333336,11.2,20.6,9.8,19.1,942.3916666666668,58.0,91.0,16.135694444444443,12.5,21.82,950.5694444444445,55.77,91.0,75.33465277777778,0,0,1,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,0,3,6,0,0,0,0,1,0,0,0,1,9,7,1,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2011-07-06,1.0,2.1,1.4363636363636365,37.0,80.0,54.54166666666666,10.5,20.8,10.4,19.4,942.2583333333332,54.0,97.0,16.51097222222222,11.71,22.41,950.6527777777778,54.17,93.6,74.31576388888888,0,0,2,2,2,5,1,1,2,2,1,1,2,2,0,0,0,1,3,3,3,3,1,0,7,4,0,4,7,2,4,2,4,0,1,6,6,1,11,7,3,1,4,2,1,3,1,0,5,1,0,3,0,0,2,1,0,5,1,0,3,0,0,2,1,0,0,1,0,0,1,0,0,0,0
2011-07-07,0.9,2.4,1.434782608695652,32.0,96.0,52.79166666666666,11.2,21.1,10.3,19.6,942.036,54.0,94.0,16.46201388888889,12.46,22.01,950.3194444444445,52.75,88.6,74.59319444444445,0,0,3,2,1,2,2,1,0,0,2,0,0,0,1,1,0,0,1,2,0,2,1,1,4,4,0,5,3,3,0,2,0,2,0,3,2,2,8,5,2,1,2,2,0,3,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0
2011-07-08,0.7,1.9,1.1217391304347826,27.0,85.0,49.208333333333336,8.8,21.1,7.6,19.8,943.1769230769232,35.0,99.0,14.645416666666668,9.35,22.52,951.8888888888889,31.87,94.2,69.33451388888889,0,0,2,2,5,3,0,1,3,1,0,1,2,1,1,0,0,0,2,3,2,2,0,1,5,7,0,4,8,1,4,1,3,1,0,5,4,1,12,9,1,2,4,0,1,5,1,1,3,1,1,2,0,0,1,1,1,3,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0
2011-07-09,0.5,3.6,1.173913043478261,23.0,270.0,51.16666666666666,6.1,20.5,5.3,24.3,943.8928571428572,27.0,100.0,15.699791666666666,7.2,25.7,952.5347222222222,31.46,88.1,61.877430555555556,1,0,1,2,3,1,0,2,3,0,0,2,2,0,0,0,0,0,2,3,2,2,0,0,3,5,1,3,4,2,3,2,2,0,0,5,4,0,8,7,1,0,2,1,0,5,0,0,4,1,0,1,1,0,3,0,0,3,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2011-07-10,0.2,2.5,0.8260869565217391,15.0,90.0,36.5,6.1,27.2,9.1,27.1,943.8625,29.0,86.0,18.847916666666666,9.07,29.14,951.5625,32.05,88.0,59.73305555555555,0,0,1,1,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,2,5,0,2,5,0,1,0,1,0,1,1,1,1,7,3,2,2,1,1,0,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2011-07-11,0.2,4.1,1.3434782608695652,21.0,79.0,48.25,10.4,28.2,12.0,27.9,943.0,36.0,84.0,20.733333333333334,12.64,30.03,949.3055555555555,40.08,87.4,63.36555555555555,0,0,1,2,2,6,0,1,1,5,0,1,1,4,1,1,0,0,6,1,5,1,1,1,8,3,0,3,8,1,6,1,5,2,0,7,6,2,11,6,3,1,4,2,1,2,1,0,3,2,1,3,1,1,0,1,0,3,1,1,3,0,1,0,1,0,1,1,0,0,1,0,1,0,0
2011-07-12,0.5,4.8,1.5869565217391308,23.0,102.0,51.625,12.4,28.2,13.9,26.5,942.975,38.0,88.0,20.985,13.47,29.21,949.0625,37.78,89.1,63.82347222222222,0,0,0,3,2,5,0,3,0,3,0,3,0,2,0,0,0,0,6,0,5,0,0,0,8,2,0,3,7,3,3,3,2,0,0,6,5,0,10,8,1,0,6,1,0,2,0,0,4,1,0,4,1,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-13,0.7,5.5,1.5913043478260869,34.0,99.0,58.208333333333336,12.4,27.7,11.6,27.0,941.8791666666668,34.0,94.0,19.841597222222223,12.4,28.78,948.3680555555555,37.29,90.1,65.54194444444445,0,0,0,0,2,3,0,0,1,2,0,0,0,1,0,0,1,0,2,1,1,0,0,1,3,2,0,0,5,0,3,0,1,0,1,3,1,1,5,5,0,0,3,0,0,2,0,0,3,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2011-07-14,0.7,3.6,1.4130434782608696,37.0,86.0,58.25,12.3,27.1,12.3,27.9,940.7375,34.0,91.0,20.464305555555555,12.7,29.09,947.2361111111111,38.24,87.7,63.31152777777778,0,0,0,2,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,2,3,0,2,3,0,1,0,1,1,0,1,1,1,5,4,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2011-07-15,0.7,3.5,1.4782608695652173,30.0,75.0,47.625,12.3,27.2,12.2,27.5,941.6,30.0,91.0,20.687638888888888,13.94,29.32,947.8680555555555,30.04,85.5,58.00944444444445,0,0,0,3,2,3,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,2,0,3,5,1,2,0,0,0,0,3,0,0,8,4,3,1,3,3,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-16,0.6,4.6,1.4391304347826088,26.0,177.0,52.91666666666666,11.5,27.4,11.3,27.5,942.1,26.0,87.0,19.570486111111112,10.65,29.48,949.0069444444445,30.19,91.1,59.361180555555556,0,0,0,2,3,2,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,4,3,0,2,5,1,1,1,1,1,0,2,2,1,7,3,1,0,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
2011-07-17,0.4,1.9,0.9260869565217392,23.0,167.0,53.41666666666666,12.2,28.1,12.1,28.8,941.8,29.0,83.0,20.984861111111112,12.41,30.65,948.0347222222222,33.6,84.3,58.53819444444444,0,0,1,2,3,4,1,1,2,0,1,1,2,0,0,0,0,0,1,3,1,3,0,0,6,4,0,3,7,2,2,2,2,0,0,4,4,0,10,8,0,1,5,0,0,3,0,1,4,0,0,1,0,0,3,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2011-07-18,0.7,1.6,1.1347826086956518,27.0,91.0,53.875,12.7,28.7,12.0,25.0,941.4125,47.0,92.0,19.77479166666667,14.64,26.66,947.9722222222222,48.61,85.4,68.88875,0,0,1,1,1,5,1,0,0,2,1,0,0,2,0,0,1,0,2,1,2,1,0,1,6,2,0,2,6,1,2,1,2,0,1,3,3,1,8,7,0,1,5,0,1,2,0,0,2,0,1,1,0,1,1,0,0,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
2011-07-19,0.8,2.0,1.1478260869565218,19.0,75.0,43.0,13.9,25.4,13.6,27.2,943.2833333333332,40.0,97.0,21.900347222222223,15.24,29.17,948.7708333333334,41.54,86.6,65.48326388888889,0,0,1,6,3,1,0,4,1,0,0,4,1,0,0,0,0,0,4,1,4,1,0,0,7,4,0,7,4,4,1,4,1,0,0,5,5,0,11,10,1,0,7,0,0,3,1,0,5,0,0,4,0,0,1,0,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-07-20,0.6,2.7,1.2347826086956524,30.0,198.0,55.125,14.1,27.3,14.5,29.1,942.3125,39.0,93.0,23.682152777777777,17.43,31.13,947.375,41.72,80.7,61.451388888888886,0,0,1,1,3,4,0,1,2,1,0,1,1,1,0,0,0,0,2,2,2,1,0,0,5,4,0,2,7,1,3,1,2,0,0,4,3,0,9,8,1,0,5,0,0,3,1,0,4,0,0,2,0,0,2,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-07-21,0.6,2.2,1.1304347826086958,36.0,82.0,51.54166666666666,14.6,29.7,15.1,27.5,942.3708333333332,36.0,90.0,22.249097222222222,15.9,29.51,947.8680555555555,38.8,86.4,62.66708333333333,0,0,0,1,1,4,0,1,0,2,0,1,0,2,0,0,0,0,3,0,3,0,0,0,5,1,0,1,5,1,2,1,2,0,0,3,3,0,6,6,0,0,5,0,0,1,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-22,0.5,1.4,0.9739130434782608,13.0,90.0,33.75,14.8,28.1,15.3,20.2,946.0416666666666,69.0,94.0,19.451180555555553,16.72,23.56,952.6736111111111,67.76,82.0,74.87763888888888,0,0,2,3,1,2,1,2,0,0,0,1,0,0,1,1,1,1,2,1,1,0,2,2,5,3,0,5,3,3,0,1,0,2,2,3,1,4,8,7,0,1,4,0,1,3,0,0,3,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,1,1,0,1,2,0,0
2011-07-23,0.5,1.3,0.856521739130435,3.0,50.0,22.875,14.5,21.6,13.6,22.1,948.4791666666666,54.0,83.0,18.87229166666667,15.71,24.24,955.2708333333334,54.18,80.2,70.33395833333333,0,0,1,1,4,5,0,1,0,4,0,1,0,3,0,0,1,0,5,0,4,0,0,1,6,5,0,2,9,1,4,1,3,0,1,5,4,1,11,11,0,0,6,0,0,5,0,0,5,0,0,5,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2011-07-24,0.4,1.1,0.781818181818182,8.0,34.0,21.125,14.1,22.6,13.1,23.5,949.75,49.0,87.0,18.931944444444444,15.25,25.32,956.4444444444445,50.73,79.7,68.11041666666667,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-25,0.5,1.7,1.0,11.0,54.0,29.791666666666668,12.4,23.3,11.6,25.3,947.7333333333332,41.0,95.0,18.677083333333332,13.39,27.22,954.75,43.66,85.2,71.24715277777779,0,0,0,2,4,3,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,5,4,0,2,7,1,1,1,1,0,0,2,2,0,9,7,1,1,3,1,1,4,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-07-26,0.2,3.8,1.142857142857143,4.0,51.0,28.08333333333333,13.0,25.7,12.0,26.4,945.9666666666668,36.0,87.0,20.098194444444445,13.7,27.36,952.75,41.49,83.2,63.103402777777774,0,0,0,2,2,3,0,1,1,1,0,1,1,1,0,0,0,0,2,1,2,1,0,0,5,2,0,2,5,1,2,1,2,0,0,3,3,0,7,5,1,1,3,1,1,2,0,0,2,1,0,1,1,0,1,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-07-27,0.4,2.2,1.1304347826086958,15.0,61.0,34.791666666666664,12.1,26.4,11.6,25.8,943.7541666666668,35.0,93.0,19.76451388888889,12.71,27.67,950.2430555555555,38.07,88.3,64.93263888888889,0,0,2,0,5,3,0,0,2,1,0,0,2,0,0,0,0,2,1,2,0,2,2,0,3,7,0,2,8,0,3,0,2,0,2,3,2,2,10,8,2,0,3,0,0,5,2,0,3,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0
2011-07-28,0.4,2.5,1.1043478260869566,19.0,73.0,37.625,12.2,26.4,12.0,26.4,940.4,35.0,90.0,20.435138888888886,13.38,28.22,947.125,33.87,84.3,60.28986111111111,0,0,2,3,3,3,1,2,0,2,1,2,0,2,0,1,0,1,4,1,4,1,2,0,6,5,0,5,6,3,2,3,2,1,1,5,5,2,11,9,2,0,5,1,0,4,1,0,5,0,0,4,0,0,1,0,0,5,0,0,4,0,0,1,0,0,1,1,0,1,1,0,0,0,0
2011-07-29,0.6,1.8,1.126086956521739,20.0,65.0,44.875,12.6,27.0,12.4,28.7,937.3125,30.0,87.0,21.219097222222224,13.98,29.9,944.0277777777778,32.36,85.3,57.76694444444445,0,0,1,1,4,2,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,3,5,0,2,6,2,0,2,0,0,1,2,2,1,8,6,2,0,3,0,0,3,2,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
